"Organization Name","ORG_CITY","ORG_STATE/ORG_COUNTRY","FY12","FY13","Institution type","Organization Name","Direct Cost","Indirect Cost","Funding","Calculated Indirect cost"
"SCRIPPS FLORIDA","JUPITER","FLORIDA","98","89","NP res inst","SCRIPPS FLORIDA","17271151","12839432","30110583","74.3"
"COLD SPRING HARBOR LABORATORY","COLD SPRING HARBOR","NEW YORK","87","89","NP res inst","COLD SPRING HARBOR LABORATORY","18515626","13185734","31532003","71.2"
"J. CRAIG VENTER INSTITUTE, INC.","ROCKVILLE","MARYLAND","88","88","NP res inst","J. CRAIG VENTER INSTITUTE, INC.","1906653","972304","13879971","51.0"
"PUGET SOUND BLOOD CENTER","SEATTLE","WASHINGTON","87","87","NP res inst","PUGET SOUND BLOOD CENTER","1540308","1168967","2709275","75.9"
"TRANSLATIONAL GENOMICS RESEARCH INST","PHOENIX","ARIZONA","86","86","NP res inst","TRANSLATIONAL GENOMICS RESEARCH INST","3060379","1599524","4650324","52.3"
"REGENERATIVE RESEARCH FOUNDATION","Rensselaer","NEW YORK","80","85","NP res inst","REGENERATIVE RESEARCH FOUNDATION","1070986","700459","1771445","65.4"
"WISTAR INSTITUTE","PHILADELPHIA","PENNSYLVANIA","85","85","NP res inst","WISTAR INSTITUTE","17057220","8387511","25344586","49.2"
"NEW YORK STRUCTURAL BIOLOGY CENTER","NEW YORK","NEW YORK","85","85","NP res inst","NEW YORK STRUCTURAL BIOLOGY CENTER","3822109","1099364","4921473","28.8"
"UNIVERSIDAD DEL ESTE","CAROLINA","PUERTO RICO","81","85","Higher Ed","UNIVERSIDAD DEL ESTE","449615","32886","482501","7.3"
"PACIFIC NORTHWEST RESEARCH INSTITUTE","SEATTLE","WASHINGTON","84.5","84.5","NP res inst","PACIFIC NORTHWEST RESEARCH INSTITUTE","3959997","2952203","6912200","74.6"
"SEATTLE BIOMEDICAL RESEARCH INSTITUTE","SEATTLE","WASHINGTON","72.5","84","NP res inst","SEATTLE BIOMEDICAL RESEARCH INSTITUTE","10129813","5960684","21198581","58.8"
"INSTITUTE FOR SYSTEMS BIOLOGY","SEATTLE","WASHINGTON","84","83","NP res inst","INSTITUTE FOR SYSTEMS BIOLOGY","4038551","2671356","6475171","66.1"
"STATE COLLEGE OF OPTOMETRY","NEW YORK","NEW YORK","79.5","79.5","Higher Ed","STATE COLLEGE OF OPTOMETRY","1558117","605417","2162395","38.9"
"TEXAS BIOMEDICAL RESEARCH INSTITUTE","SAN ANTONIO","TEXAS","79.1","79.1","NP res inst","TEXAS BIOMEDICAL RESEARCH INSTITUTE","15437784","9670733","25108517","62.6"
"PONCE SCHOOL OF MEDICINE","PONCE","PUERTO RICO","79","79","Higher Ed","PONCE SCHOOL OF MEDICINE","4009363","1712474","5614741","42.7"
"FOX CHASE CANCER CENTER","PHILADELPHIA","PENNSYLVANIA","77.5","78.5","NP res inst","FOX CHASE CANCER CENTER","141750","111274","253024","78.5"
"HOUSE RESEARCH INSTITUTE","LOS ANGELES","CALIFORNIA","78.5","78.5","NP res inst","HOUSE RESEARCH INSTITUTE","2415742","1841488","4257230","76.2"
"SMITH-KETTLEWELL EYE RESEARCH INSTITUTE","SAN FRANCISCO","CALIFORNIA","66","78","NP res inst","SMITH-KETTLEWELL EYE RESEARCH INSTITUTE","1515000","872278","2387278","57.6"
"WEIZMANN INSTITUTE OF SCIENCE","REHOVOT","ISRAEL","75","78","Higher Ed","WEIZMANN INSTITUTE OF SCIENCE","877463","48400","925863","5.5"
"CORIELL INSTITUTE FOR MEDICAL RESEARCH","","NEW JERSEY","78","78","NP res inst","CORIELL INSTITUTE FOR MEDICAL RESEARCH","0","0","13330393",0
"FORDHAM UNIVERSITY","BRONX","NEW YORK","77.5","77.5","Higher Ed","FORDHAM UNIVERSITY","674227","142378","816605","21.1"
"LA JOLLA INST FOR ALLERGY & IMMUNOLGY","LA JOLLA","CALIFORNIA","74","77","NP res inst","LA JOLLA INST FOR ALLERGY & IMMUNOLGY","13790624","8635621","26164807","62.6"
"COLLEGE AT PURCHASE","PURCHASE","NEW YORK","77","77","Higher Ed","COLLEGE AT PURCHASE","174655","13972","188627","8.0"
"AARON DIAMOND AIDS RESEARCH CENTER","NEW YORK","NEW YORK","78","76.5","NP res inst","AARON DIAMOND AIDS RESEARCH CENTER","5007759","2512676","7520435","50.2"
"HACKENSACK UNIVERSITY MEDICAL CENTER","HACKENSACK","NEW JERSEY","76.1","76.1","Hosp","HACKENSACK UNIVERSITY MEDICAL CENTER","446628","336478","783106","75.3"
"BRIGHAM AND WOMEN'S HOSPITAL","BOSTON","MASSACHUSETTS","78.5","76","Hosp","BRIGHAM AND WOMEN'S HOSPITAL","229550481","88719722","315919592","38.6"
"COLLEGE AT OSWEGO","OSWEGO","NEW YORK","76","76","Higher Ed","COLLEGE AT OSWEGO","250789","73762","324551","29.4"
"FRED HUTCHINSON CAN RES CTR","SEATTLE","WASHINGTON","76","76","NP res inst","FRED HUTCHINSON CAN RES CTR","123276993","61042648","199131915","49.5"
"HOSPITAL FOR SPECIAL SURGERY","NEW YORK","NEW YORK","75.5","75.5","Hosp","HOSPITAL FOR SPECIAL SURGERY","4283766","2488686","6672437","58.1"
"ALLEN INSTITUTE FOR BRAIN SCIENCE","SEATTLE","WASHINGTON","78.3","75.5","NP res inst","ALLEN INSTITUTE FOR BRAIN SCIENCE","849567","674562","1524129","79.4"
"VILLANOVA UNIVERSITY","VILLANOVA UNIVERSITY","PENNSYLVANIA","75.4","75.4","Higher Ed","VILLANOVA UNIVERSITY","297267","172113","469380","57.9"
"WELLESLEY COLLEGE","WELLESLEY","MASSACHUSETTS","79","75.3","Higher Ed","WELLESLEY COLLEGE","838707","427037","1265744","50.9"
"ST. JUDE CHILDREN'S RESEARCH HOSPITAL","MEMPHIS","TENNESSEE","75","75","Hosp","ST. JUDE CHILDREN'S RESEARCH HOSPITAL","31649076","18083936","64634574","57.1"
"DANA-FARBER CANCER INST","BOSTON","MASSACHUSETTS","75","75","Hosp","DANA-FARBER CANCER INST","80356858","36564205","115844948","45.5"
"JACKSON LABORATORY","BAR HARBOR","MAINE","75","75","NP res inst","JACKSON LABORATORY","31799365","19626219","50850165","61.7"
"CALIFORNIA PACIFIC MED CTR RES INSTITUTE","SAN FRANCISCO","CALIFORNIA","75","75","Hosp","CALIFORNIA PACIFIC MED CTR RES INSTITUTE","7954885","2057929","10012814","25.9"
"NEW ENGLAND COLLEGE OF OPTOMETRY","BOSTON","MASSACHUSETTS","75","75","Higher Ed","NEW ENGLAND COLLEGE OF OPTOMETRY","550762","127103","643071","23.1"
"AMERICAN LEGACY FOUNDATION","WASHINGTON","DIST OF COL","75","75","NP res inst","AMERICAN LEGACY FOUNDATION","860542","288525","1149067","33.5"
"MASONIC MEDICAL RESEARCH LABORATORY, INC","UTICA","NEW YORK","75","75","NP res inst","MASONIC MEDICAL RESEARCH LABORATORY, INC","238000","178500","416500","75.0"
"MORGRIDGE INSTITUTE FOR RESEARCH, INC.","MADISON","WISCONSIN","75","75","NP res inst","MORGRIDGE INSTITUTE FOR RESEARCH, INC.","1818294","526997","2345291","29.0"
"BENAROYA RESEARCH INST AT VIRGINIA MASON","SEATTLE","WASHINGTON","70.7","74.7","NP res inst","BENAROYA RESEARCH INST AT VIRGINIA MASON","11645413","5687166","18744020","48.8"
"BETH ISRAEL DEACONESS MEDICAL CENTER","BOSTON","MASSACHUSETTS","74","74","Hosp","BETH ISRAEL DEACONESS MEDICAL CENTER","81764103","35614451","118785811","43.6"
"HEBREW UNIVERSITY OF JERUSALEM","JERUSALEM","ISRAEL","74","74","Higher Ed","HEBREW UNIVERSITY OF JERUSALEM","547015","43761","590776","8.0"
"MASSACHUSETTS GENERAL HOSPITAL","BOSTON","MASSACHUSETTS","75","74","Hosp","MASSACHUSETTS GENERAL HOSPITAL","0","0","15528685",0
"BROAD INSTITUTE, INC.","CAMBRIDGE","MASSACHUSETTS","69.5","73","NP res inst","BROAD INSTITUTE, INC.","73109237","16529591","98855705","22.6"
"COLLEGE AT OLD WESTBURY","OLD WESTBURY","NEW YORK","73","73","Higher Ed","COLLEGE AT OLD WESTBURY","188497","13659","202156","7.2"
"TORREY PINES INST FOR MOLECULAR STUDIES","Port St. Lucie","FLORIDA","73","73","NP res inst","TORREY PINES INST FOR MOLECULAR STUDIES","3582627","2277926","5860553","63.6"
"CHILDREN'S RESEARCH INSTITUTE","WASHINGTON","DIST OF COL","72","72","NP res inst","CHILDREN'S RESEARCH INSTITUTE","17298496","7356001","24141235","42.5"
"JOHN WAYNE CANCER INSTITUTE","SANTA MONICA","CALIFORNIA","72","72","NP res inst","JOHN WAYNE CANCER INSTITUTE","4000119","3092878","6914603","77.3"
"POMONA COLLEGE","CLAREMONT","CALIFORNIA","72","72","Higher Ed","POMONA COLLEGE","191493","40524","232017","21.2"
"ERNEST GALLO CLINIC AND RESEARCH CENTER","EMERYVILLE","CALIFORNIA","71.9","71.9","NP res inst","ERNEST GALLO CLINIC AND RESEARCH CENTER","1260520","750363","2010883","59.5"
"ROGER WILLIAMS HOSPITAL","PROVIDENCE","RHODE ISLAND","71","70.3","Hosp","ROGER WILLIAMS HOSPITAL","1109450","652349","1761799","58.8"
"CHILDREN'S HOSPITAL OF ORANGE COUNTY","ORANGE","CALIFORNIA","70","70","Hosp","CHILDREN'S HOSPITAL OF ORANGE COUNTY","361570","183548","545118","50.8"
"NEW YORK INST OF TECHNOLOGY","OLD WESTBURY","NEW YORK","70","70","Higher Ed","NEW YORK INST OF TECHNOLOGY","432006","128041","560047","29.6"
"QUEEN'S MEDICAL CENTER","HONOLULU","HAWAII","70","70","Hosp","QUEEN'S MEDICAL CENTER","539660","192700","732360","35.7"
"VASSAR COLLEGE","POUGHKEEPSIE","NEW YORK","70","70","Higher Ed","VASSAR COLLEGE","217500","45675","263175","21.0"
"YORK COLLEGE","JAMAICA","NEW YORK","70","70","Higher Ed","YORK COLLEGE","218302","135797","354099","62.2"
"JOHN JAY COLLEGE OF CRIMINAL JUSTICE","NEW YORK","NEW YORK","69.5","69.5","Higher Ed","JOHN JAY COLLEGE OF CRIMINAL JUSTICE","780965","250085","1031050","32.0"
"MOUNT SINAI SCHOOL OF MEDICINE","NEW YORK","NEW YORK","69.5","69.5","Higher Ed","MOUNT SINAI SCHOOL OF MEDICINE","140656993","59618841","197480383","42.4"
"ROCKEFELLER UNIVERSITY","NEW YORK","NEW YORK","69.5","69.5","Higher Ed","ROCKEFELLER UNIVERSITY","41610138","19757453","61367051","47.5"
"NEW YORK BLOOD CENTER","NEW YORK","NEW YORK","71","69.3","NP res inst","NEW YORK BLOOD CENTER","4451568","1261713","5713281","28.3"
"COLUMBIA UNIVERSITY TEACHERS COLLEGE","NEW YORK","NEW YORK","69.1","69.1","Higher Ed","COLUMBIA UNIVERSITY TEACHERS COLLEGE","1507218","506499","2013717","33.6"
"BOSTON MEDICAL CENTER","BOSTON","MASSACHUSETTS","69","69","Hosp","BOSTON MEDICAL CENTER","25299003","9021556","34357978","35.7"
"BERNARD M. BARUCH COLLEGE","NEW YORK","NEW YORK","69","69","Higher Ed","BERNARD M. BARUCH COLLEGE","47450","27305","74755","57.5"
"HARVARD UNIVERSITY","CAMBRIDGE","MASSACHUSETTS","69","69","Higher Ed","HARVARD UNIVERSITY","35914540","16620633","51828312","46.3"
"HARVARD UNIVERSITY (MEDICAL SCHOOL)","BOSTON","MASSACHUSETTS","69","69","Higher Ed","HARVARD UNIVERSITY (MEDICAL SCHOOL)","137721029","49959175","185223961","36.3"
"MEDGAR EVERS COLLEGE","NEW YORK","NEW YORK","69","69","Higher Ed","MEDGAR EVERS COLLEGE","185068","14805","199873","8.0"
"NEW YORK UNIVERSITY SCHOOL OF MEDICINE","NEW YORK","NEW YORK","69","69","Higher Ed","NEW YORK UNIVERSITY SCHOOL OF MEDICINE","117096309","56877208","174108397","48.6"
"WEILL MEDICAL COLL OF CORNELL UNIV","NEW YORK","NEW YORK","69","69","Higher Ed","WEILL MEDICAL COLL OF CORNELL UNIV","77147260","34555961","112121941","44.8"
"NOVA SOUTHEASTERN UNIVERSITY","FORT LAUDERDALE","FLORIDA","68.7","68.7","Higher Ed","NOVA SOUTHEASTERN UNIVERSITY","1580357","339676","1920033","21.5"
"FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH","MANHASSET","NEW YORK","66","68.5","NP res inst","FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH","13065744","7165538","20231124","54.8"
"H. LEE MOFFITT CANCER CTR & RES INST","TAMPA","FLORIDA","67.5","68.5","NP res inst","H. LEE MOFFITT CANCER CTR & RES INST","20961109","10809981","31572367","51.6"
"CITY OF HOPE/BECKMAN RESEARCH INSTITUTE","DUARTE","CALIFORNIA","68","68","NP res inst","CITY OF HOPE/BECKMAN RESEARCH INSTITUTE","26156990","11592366","36942940","44.3"
"DUQUESNE UNIVERSITY","PITTSBURGH","PENNSYLVANIA","68","68","Higher Ed","DUQUESNE UNIVERSITY","1951845","496632","2448477","25.4"
"OKLAHOMA MEDICAL RESEARCH FOUNDATION","OKLAHOMA CITY","OKLAHOMA","61.5","68","NP res inst","OKLAHOMA MEDICAL RESEARCH FOUNDATION","16503646","8622905","25126551","52.2"
"BARNARD COLLEGE","NEW YORK","NEW YORK","67.5","67.5","Higher Ed","BARNARD COLLEGE","612478","238137","850615","38.9"
"CHILDREN'S HOSP OF PHILADELPHIA","PHILADELPHIA","PENNSYLVANIA","67.5","67.5","Hosp","CHILDREN'S HOSP OF PHILADELPHIA","87482075","25084232","108503611","28.7"
"UNIVERSITY OF NEW ENGLAND","BIDDEFORD","MAINE","67.3","67.3","Higher Ed","UNIVERSITY OF NEW ENGLAND","2185591","721190","2906781","33.0"
"CEDARS-SINAI MEDICAL CENTER","LOS ANGELES","CALIFORNIA","67","67","Hosp","CEDARS-SINAI MEDICAL CENTER","18930198","9026051","27956249","47.7"
"REED COLLEGE","PORTLAND","OREGON","67","67","Higher Ed","REED COLLEGE","421028","180822","601850","42.9"
"TRINITY COLLEGE","HARTFORD","CONNECTICUT","67","67","Higher Ed","TRINITY COLLEGE","364053","45154","409207","12.4"
"YESHIVA UNIVERSITY","NEW YORK","NEW YORK","66","67","Higher Ed","YESHIVA UNIVERSITY","676025","341449","2796729","50.5"
"CHILDREN'S HOSPITAL & RES CTR AT OAKLAND","OAKLAND","CALIFORNIA","66.5","66.5","Hosp","CHILDREN'S HOSPITAL & RES CTR AT OAKLAND","10186543","4115403","14238224","40.4"
"UNIV OF MASSACHUSETTS MED SCH WORCESTER","WORCESTER","MASSACHUSETTS","64.5","66","Higher Ed","UNIV OF MASSACHUSETTS MED SCH WORCESTER","88307897","43280208","130350480","49.0"
"YALE UNIVERSITY","NEW HAVEN","CONNECTICUT","65.5","66","Higher Ed","YALE UNIVERSITY","240229220","110217739","348058771","45.9"
"MINNEAPOLIS MEDICAL RESEARCH FDN, INC.","MINNEAPOLIS","MINNESOTA","62.5","65.5","NP res inst","MINNEAPOLIS MEDICAL RESEARCH FDN, INC.","11524816","430138","13931885","3.7"
"GENETIC INFORMATION RESEARCH INSTITUTE","MOUNTAIN VIEW","CALIFORNIA","65","65","NP res inst","GENETIC INFORMATION RESEARCH INSTITUTE","327384","195260","522644","59.6"
"HEBREW REHABILITATION CENTER FOR AGED","BOSTON","MASSACHUSETTS","64.5","65","Hosp","HEBREW REHABILITATION CENTER FOR AGED","5202878","1513401","6716279","29.1"
"JOSLIN DIABETES CENTER","BOSTON","MASSACHUSETTS","64","65","NP res inst","JOSLIN DIABETES CENTER","31317782","6506729","37642908","20.8"
"LANKENAU INSTITUTE FOR MEDICAL RESEARCH","WYNNEWOOD","PENNSYLVANIA","65","65","NP res inst","LANKENAU INSTITUTE FOR MEDICAL RESEARCH","1153923","428531","1502454","37.1"
"LONG ISLAND UNIVERSITY BROOKLYN CAMPUS","BROOKLYN","NEW YORK","65","65","Higher Ed","LONG ISLAND UNIVERSITY BROOKLYN CAMPUS","849167","95022","944189","11.2"
"National Disease Research Interchange","PHILADELPHIA","PENNSYLVANIA","65","65","NP res inst","National Disease Research Interchange","889498","483638","1373136","54.4"
"SPAULDING REHABILITATION HOSPITAL","BOSTON","MASSACHUSETTS","65","65","Hosp","SPAULDING REHABILITATION HOSPITAL","1435862","474813","1910675","33.1"
"STOWERS INSTITUTE FOR MEDICAL RESEARCH","KANSAS CITY","MISSOURI","62","65","NP res inst","STOWERS INSTITUTE FOR MEDICAL RESEARCH","2726281","1588847","4315128","58.3"
"TUFTS UNIVERSITY BOSTON","BOSTON","MASSACHUSETTS","65","65","Higher Ed","TUFTS UNIVERSITY BOSTON","33404495","14367317","48040076","43.0"
"UNIVERSIDAD CENTRAL DEL CARIBE","BAYAMON","PUERTO RICO","65","65","Higher Ed","UNIVERSIDAD CENTRAL DEL CARIBE","4329109","1554723","5379753","35.9"
"UNIVERSITY OF THE VIRGIN ISLANDS","ST. THOMAS","VIRGIN ISLANDS","65","65","Higher Ed","UNIVERSITY OF THE VIRGIN ISLANDS","1483401","356391","1839792","24.0"
"CATHOLIC UNIVERSITY OF AMERICA","WASHINGTON","DIST OF COL","64.6","64.6","Higher Ed","CATHOLIC UNIVERSITY OF AMERICA","1395613","333466","1646129","23.9"
"BLUEFIELD STATE COLLEGE","BLUEFIELD","WEST VIRGINIA","64.2","64.2","Higher Ed","BLUEFIELD STATE COLLEGE","99301","7944","107245","8.0"
"ADELPHI UNIVERSITY","GARDEN CITY","NEW YORK","64.1","64.1","Higher Ed","ADELPHI UNIVERSITY","150000","21716","171716","14.5"
"WESLEYAN UNIVERSITY","MIDDLETOWN","CONNECTICUT","64.1","64.1","Higher Ed","WESLEYAN UNIVERSITY","911613","458667","1370280","50.3"
"ASSOCIATION OF AMERICAN MEDICAL COLLEGES","WASHINGTON","DIST OF COL","64","64","NP res inst","ASSOCIATION OF AMERICAN MEDICAL COLLEGES","1173679","38179","1084986","3.3"
"BLUEFIELD STATE COLLEGE","BLUEFIELD","WEST VIRGINIA","64","64","Higher Ed","BLUEFIELD STATE COLLEGE","99301","7944","107245","8.0"
"FAIRFIELD UNIVERSITY","FAIRFIELD","CONNECTICUT","64","64","Higher Ed","FAIRFIELD UNIVERSITY","64036","5123","69159","8.0"
"HARVARD PILGRIM HEALTH CARE, INC.","BOSTON","MASSACHUSETTS","62","64","NP res inst","HARVARD PILGRIM HEALTH CARE, INC.","3766406","1200558","4966964","31.9"
"KUAKINI MEDICAL CENTER","HONOLULU","HAWAII","64","64","Hosp","KUAKINI MEDICAL CENTER","457760","188448","646208","41.2"
"MCGILL UNIVERSITY HEALTH CTR RES INST","MONTREAL","CANADA","64","64","NP res inst","MCGILL UNIVERSITY HEALTH CTR RES INST","64969","5198","70167","8.0"
"MCGILL UNIVERSITY","MONTREAL","CANADA","64","64","Higher Ed","MCGILL UNIVERSITY","2045517","141395","2186912","6.9"
"UNIVERSITY OF SOUTHERN CALIFORNIA","LOS ANGELES","CALIFORNIA","63","64","Higher Ed","UNIVERSITY OF SOUTHERN CALIFORNIA","128452830","57399804","184275868","44.7"
"PARKINSON'S INSTITUTE","SUNNYVALE","CALIFORNIA","63.8","63.8","NP res inst","PARKINSON'S INSTITUTE","45710","35105","80815","76.8"
"GEISINGER CLINIC","DANVILLE","PENNSYLVANIA","63.5","63.5","NP res inst","GEISINGER CLINIC","2568408","1336675","3905083","52.0"
"HERBERT H. LEHMAN COLLEGE","NEW YORK","NEW YORK","63","63","Higher Ed","HERBERT H. LEHMAN COLLEGE","443277","250061","693338","56.4"
"BETH ISRAEL MEDICAL CTR (NEW YORK)","NEW YORK","NEW YORK","65.8","62.3","Hosp","BETH ISRAEL MEDICAL CTR (NEW YORK)","590234","233268","823502","39.5"
"JOHNS HOPKINS UNIVERSITY","BALTIMORE","MARYLAND","62","62","Higher Ed","JOHNS HOPKINS UNIVERSITY","417750497","159521576","574844637","38.2"
"CAMBRIDGE HEALTH ALLIANCE","CAMBRIDGE","MASSACHUSETTS","61","62","NP res inst","CAMBRIDGE HEALTH ALLIANCE","1135060","273474","1408534","24.1"
"BROWN UNIVERSITY","PROVIDENCE","RHODE ISLAND","62","62","Higher Ed","BROWN UNIVERSITY","41393217","15494002","56210561","37.4"
"CHILDREN'S HOSPITAL OF LOS ANGELES","LOS ANGELES","CALIFORNIA","62","62","Hosp","CHILDREN'S HOSPITAL OF LOS ANGELES","12561478","4719060","17149123","37.6"
"HAMILTON COLLEGE","CLINTON","NEW YORK","64","62","Higher Ed","HAMILTON COLLEGE","98882","46332","145214","46.9"
"MASSACHUSETTS EYE AND EAR INFIRMARY","BOSTON","MASSACHUSETTS","60","62","Hosp","MASSACHUSETTS EYE AND EAR INFIRMARY","14723605","5980452","20413920","40.6"
"MERCER UNIVERSITY MACON","MACON","GEORGIA","62","62","Higher Ed","MERCER UNIVERSITY MACON","762915","387876","1150791","50.8"
"NEW YORK ACADEMY OF MEDICINE","NEW YORK","NEW YORK","62","62","NP res inst","NEW YORK ACADEMY OF MEDICINE","395550","229328","624878","58.0"
"SWARTHMORE COLLEGE","SWARTHMORE","PENNSYLVANIA","58","62","Higher Ed","SWARTHMORE COLLEGE","250000","99200","349200","39.7"
"UNIVERSITY OF PR CAYEY UNIVERSITY COLL","CAYEY","PUERTO RICO","60","62","Higher Ed","UNIVERSITY OF PR CAYEY UNIVERSITY COLL","737565","181308","918873","24.6"
"INSTITUTE FOR BASIC RES IN DEV DISABIL","STATEN ISLAND","NEW YORK","61.7","61.7","NP res inst","INSTITUTE FOR BASIC RES IN DEV DISABIL","313718","33614","347332","10.7"
"HUGO W. MOSER RES INST KENNEDY KRIEGER","BALTIMORE","MARYLAND","61.6","61.6","NP res inst","HUGO W. MOSER RES INST KENNEDY KRIEGER","12468919","4299610","16768529","34.5"
"CHILDREN'S HOSPITAL (NEW ORLEANS)","NEW ORLEANS","LOUISIANA","61.5","61.5","Hosp","CHILDREN'S HOSPITAL (NEW ORLEANS)","50728","31198","81926","61.5"
"HARVARD UNIVERSITY (SCH OF PUBLIC HLTH)","BOSTON","MASSACHUSETTS","61.5","61.5","Higher Ed","HARVARD UNIVERSITY (SCH OF PUBLIC HLTH)","96867426","25185418","115870367","26.0"
"XAVIER UNIVERSITY OF LOUISIANA","NEW ORLEANS","LOUISIANA","61.5","61.5","Higher Ed","XAVIER UNIVERSITY OF LOUISIANA","2521689","705954","3116164","28.0"
"NATHAN S. KLINE INSTITUTE FOR PSYCH RES","ORANGEBURG","NEW YORK","61.2","61.2","NP res inst","NATHAN S. KLINE INSTITUTE FOR PSYCH RES","5451226","2815321","8266547","51.6"
"BRANDEIS UNIVERSITY","WALTHAM","MASSACHUSETTS","60","61","Higher Ed","BRANDEIS UNIVERSITY","18341720","7799039","25846230","42.5"
"DARTMOUTH COLLEGE","HANOVER","NEW HAMPSHIRE","58","61","Higher Ed","DARTMOUTH COLLEGE","59789733","23361736","81705567","39.1"
"NEW YORK MEDICAL COLLEGE","VALHALLA","NEW YORK","61","61","Higher Ed","NEW YORK MEDICAL COLLEGE","4784148","2413186","7197334","50.4"
"PRINCETON UNIVERSITY","PRINCETON","NEW JERSEY","61","61","Higher Ed","PRINCETON UNIVERSITY","28364177","11603111","39609228","40.9"
"SAGE BIONETWORKS","SEATTLE","WASHINGTON","61","61","NP res inst","SAGE BIONETWORKS","1325574","798935","2124509","60.3"
"MARINE BIOLOGICAL LABORATORY","WOODS HOLE","MASSACHUSETTS","60.5","60.5","NP res inst","MARINE BIOLOGICAL LABORATORY","4476488","1353331","5829819","30.2"
"SWEDISH MEDICAL CENTER, FIRST HILL","SEATTLE","WASHINGTON","60.5","60.5","Hosp","SWEDISH MEDICAL CENTER, FIRST HILL","1002071","350577","1309133","35.0"
"MONTEFIORE MEDICAL CENTER (BRONX, NY)","NEW YORK","NEW YORK","60.1","60.1","Hosp","MONTEFIORE MEDICAL CENTER (BRONX, NY)","416147","140092","803826","33.7"
"UNIVERSITY OF PENNSYLVANIA","PHILADELPHIA","PENNSYLVANIA","60","60","Higher Ed","UNIVERSITY OF PENNSYLVANIA","320393475","131032353","451194908","40.9"
"BOWDOIN COLLEGE","BRUNSWICK","MAINE","60","60","Higher Ed","BOWDOIN COLLEGE","390458","11671","402129","3.0"
